,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,GEO_ID,state_x,county_x,tract_x,mov_oc_25000_18,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
23,6038.0,4294.0,1828.0,65231.0,200100.0,9658.0,1264.0,166.0,3334.0,497.0,279.0,49.0,0.0,1867.0,38.0,8.0,1535.0,293.0,1162.0,31074.0,32.0,90.0,35.0,62.0,42.0,18.0,116.0,18.0,103.0,182.0,394.0,295.0,216.0,121.0,86.0,18.0,207.0,0.0,28.0,43.0,27.0,40.0,15.0,44.0,10.0,74.0,20.0,12.0,1400000US49011125501,49,011,125501,30.0,0.0,12.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,49011125501,168000.0,5817.0,1008.0,210.0,166.0,24.0,19.0,56.0,27.0,32.0,8.0,0.0,0.0,70.0,0.0,25.0,9.0,10.0,13.0,8.0,0.0,5.0,52.0,44.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27530.0,49,011,125501
24,5679.0,4237.0,1621.0,64886.0,193300.0,26950.0,1445.0,381.0,3212.0,433.0,141.0,0.0,0.0,1786.0,82.0,0.0,1363.0,258.0,1085.0,29228.0,46.0,43.0,69.0,19.0,8.0,49.0,28.0,133.0,176.0,190.0,118.0,256.0,198.0,175.0,86.0,27.0,264.0,59.0,33.0,76.0,3.0,71.0,22.0,0.0,0.0,279.0,91.0,13.0,1400000US49011125502,49,011,125502,0.0,98.0,23.0,20.0,0.0,34.0,53.0,11.0,6.0,25.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011125502,144300.0,7333.0,862.0,93.0,226.0,39.0,9.0,45.0,44.0,45.0,10.0,26.0,8.0,159.0,38.0,12.0,78.0,7.0,24.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23583.0,49,011,125502
25,5832.0,4930.0,1461.0,86771.0,241200.0,13013.0,1678.0,305.0,3014.0,564.0,110.0,53.0,0.0,1543.0,23.0,12.0,1321.0,140.0,1380.0,30755.0,25.0,16.0,10.0,4.0,26.0,16.0,69.0,89.0,45.0,102.0,156.0,357.0,257.0,107.0,113.0,69.0,114.0,16.0,7.0,7.0,13.0,27.0,7.0,0.0,37.0,103.0,17.0,10.0,1400000US49011125503,49,011,125503,27.0,22.0,8.0,0.0,0.0,19.0,28.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,49011125503,185200.0,14880.0,1232.0,312.0,78.0,13.0,18.0,14.0,0.0,21.0,12.0,0.0,0.0,75.0,22.0,0.0,9.0,35.0,0.0,0.0,9.0,0.0,68.0,0.0,5.0,0.0,21.0,36.0,6.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,35319.0,49,011,125503
26,282.0,256.0,70.0,55714.0,235900.0,63719.0,1040.0,333.0,147.0,14.0,8.0,6.0,6.0,70.0,18.0,0.0,23.0,47.0,1090.0,13125.0,8.0,15.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,7.0,11.0,0.0,11.0,4.0,4.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1400000US49011125600,49,011,125600,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011125600,-666666666.0,-222222222.0,808.0,686.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17326.0,49,011,125600
27,4145.0,2590.0,1361.0,41862.0,181900.0,15777.0,954.0,117.0,2335.0,189.0,70.0,21.0,0.0,1605.0,98.0,43.0,422.0,939.0,971.0,25917.0,132.0,92.0,103.0,86.0,49.0,96.0,86.0,70.0,35.0,159.0,167.0,191.0,43.0,29.0,23.0,0.0,512.0,74.0,110.0,40.0,160.0,74.0,9.0,0.0,45.0,180.0,17.0,0.0,1400000US49011125701,49,011,125701,66.0,69.0,0.0,0.0,0.0,28.0,57.0,0.0,14.0,35.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,49011125701,151800.0,18164.0,728.0,82.0,167.0,20.0,29.0,39.0,36.0,0.0,23.0,0.0,20.0,206.0,80.0,72.0,40.0,14.0,0.0,0.0,0.0,0.0,132.0,36.0,0.0,41.0,3.0,52.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,0.0,20649.0,49,011,125701
28,4129.0,3034.0,1298.0,58197.0,144500.0,7082.0,930.0,61.0,2452.0,350.0,63.0,0.0,13.0,1410.0,442.0,50.0,820.0,478.0,957.0,24888.0,91.0,61.0,91.0,33.0,34.0,68.0,46.0,71.0,60.0,138.0,225.0,221.0,88.0,18.0,33.0,20.0,270.0,39.0,45.0,82.0,13.0,62.0,22.0,7.0,0.0,245.0,73.0,5.0,1400000US49011125702,49,011,125702,48.0,65.0,24.0,30.0,0.0,0.0,41.0,0.0,10.0,0.0,7.0,11.0,13.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011125702,128200.0,9576.0,798.0,88.0,342.0,99.0,39.0,132.0,44.0,22.0,0.0,0.0,6.0,138.0,35.0,84.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20412.0,49,011,125702
29,7690.0,5398.0,2718.0,55478.0,181100.0,12870.0,955.0,38.0,4183.0,765.0,224.0,30.0,86.0,2774.0,0.0,64.0,1373.0,1345.0,984.0,27087.0,92.0,168.0,86.0,79.0,130.0,90.0,275.0,132.0,133.0,407.0,356.0,598.0,108.0,16.0,8.0,40.0,730.0,250.0,12.0,156.0,233.0,29.0,16.0,34.0,0.0,161.0,40.0,11.0,1400000US49011125801,49,011,125801,0.0,54.0,23.0,16.0,17.0,0.0,150.0,60.0,23.0,15.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011125801,147000.0,8225.0,793.0,45.0,591.0,190.0,59.0,116.0,159.0,67.0,0.0,0.0,0.0,289.0,32.0,38.0,72.0,134.0,0.0,13.0,0.0,0.0,158.0,106.0,27.0,1.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25246.0,49,011,125801
30,6253.0,5258.0,1849.0,99398.0,301500.0,18196.0,1618.0,250.0,3762.0,1133.0,499.0,40.0,10.0,1958.0,38.0,0.0,1502.0,347.0,1506.0,39324.0,16.0,26.0,20.0,32.0,26.0,0.0,61.0,51.0,16.0,88.0,171.0,424.0,285.0,214.0,258.0,161.0,351.0,43.0,44.0,43.0,84.0,26.0,7.0,20.0,84.0,61.0,26.0,8.0,1400000US49011125804,49,011,125804,0.0,0.0,18.0,0.0,0.0,9.0,91.0,2.0,11.0,21.0,10.0,0.0,30.0,0.0,17.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011125804,234300.0,8192.0,1369.0,124.0,146.0,29.0,0.0,30.0,0.0,70.0,10.0,0.0,7.0,81.0,29.0,0.0,9.0,10.0,5.0,15.0,0.0,13.0,69.0,17.0,0.0,0.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31706.0,49,011,125804
31,6271.0,4680.0,2013.0,71458.0,246500.0,16882.0,1034.0,108.0,3728.0,966.0,261.0,0.0,0.0,2136.0,36.0,0.0,1294.0,719.0,1139.0,31623.0,34.0,31.0,82.0,44.0,0.0,49.0,121.0,57.0,108.0,238.0,376.0,397.0,280.0,80.0,88.0,28.0,440.0,73.0,49.0,241.0,0.0,46.0,0.0,31.0,0.0,222.0,71.0,0.0,1400000US49011125805,49,011,125805,30.0,74.0,0.0,0.0,47.0,0.0,289.0,82.0,21.0,47.0,57.0,33.0,13.0,0.0,36.0,45.0,0.0,0.0,12.0,33.0,0.0,0.0,0.0,0.0,49011125805,187600.0,6917.0,932.0,85.0,298.0,13.0,27.0,139.0,0.0,50.0,14.0,11.0,44.0,308.0,101.0,43.0,53.0,8.0,65.0,0.0,22.0,16.0,234.0,140.0,0.0,0.0,29.0,42.0,0.0,0.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,25742.0,49,011,125805
32,3936.0,2362.0,1297.0,58681.0,-666666666.0,-222222222.0,963.0,88.0,2124.0,340.0,88.0,6.0,0.0,1303.0,0.0,25.0,586.0,711.0,954.0,21840.0,66.0,7.0,119.0,30.0,55.0,124.0,0.0,52.0,122.0,83.0,281.0,168.0,104.0,48.0,38.0,0.0,292.0,72.0,29.0,86.0,30.0,22.0,19.0,30.0,4.0,87.0,10.0,18.0,1400000US49011125807,49,011,125807,0.0,33.0,0.0,0.0,0.0,26.0,110.0,17.0,0.0,41.0,19.0,22.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,49011125807,48800.0,26948.0,862.0,56.0,128.0,10.0,0.0,40.0,68.0,0.0,0.0,10.0,0.0,262.0,10.0,8.0,81.0,46.0,30.0,38.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31152.0,49,011,125807
33,6374.0,5040.0,2798.0,62666.0,210500.0,25630.0,977.0,83.0,3844.0,555.0,397.0,14.0,0.0,3003.0,0.0,18.0,963.0,1835.0,961.0,36230.0,39.0,31.0,131.0,89.0,252.0,52.0,83.0,209.0,124.0,296.0,375.0,522.0,257.0,182.0,93.0,63.0,716.0,90.0,18.0,78.0,212.0,202.0,33.0,29.0,54.0,412.0,59.0,94.0,1400000US49011125808,49,011,125808,0.0,68.0,27.0,32.0,0.0,132.0,335.0,65.0,17.0,57.0,60.0,67.0,0.0,45.0,24.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011125808,183100.0,17593.0,835.0,28.0,853.0,108.0,106.0,283.0,50.0,133.0,67.0,27.0,79.0,481.0,31.0,51.0,146.0,80.0,130.0,0.0,20.0,23.0,421.0,131.0,88.0,91.0,13.0,57.0,0.0,17.0,24.0,32.0,9.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,27237.0,49,011,125808
34,6311.0,5394.0,2154.0,70074.0,230700.0,18634.0,760.0,325.0,3890.0,779.0,242.0,51.0,35.0,2326.0,104.0,0.0,1514.0,640.0,900.0,27268.0,225.0,103.0,110.0,46.0,56.0,83.0,45.0,161.0,45.0,121.0,154.0,386.0,227.0,168.0,111.0,113.0,464.0,188.0,60.0,11.0,83.0,108.0,14.0,0.0,0.0,156.0,10.0,75.0,1400000US49011125905,49,011,125905,43.0,28.0,0.0,0.0,0.0,0.0,51.0,18.0,11.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011125905,191000.0,17961.0,709.0,97.0,219.0,41.0,28.0,18.0,19.0,38.0,42.0,0.0,33.0,103.0,8.0,0.0,15.0,44.0,36.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27243.0,49,011,125905
35,7155.0,6286.0,2360.0,94472.0,276600.0,26849.0,1240.0,184.0,4755.0,1474.0,474.0,123.0,112.0,2423.0,12.0,33.0,1799.0,561.0,1345.0,34007.0,66.0,41.0,25.0,15.0,91.0,74.0,59.0,29.0,105.0,158.0,212.0,497.0,446.0,180.0,181.0,181.0,437.0,53.0,81.0,31.0,115.0,40.0,87.0,12.0,18.0,185.0,15.0,0.0,1400000US49011125906,49,011,125906,102.0,40.0,14.0,0.0,0.0,14.0,181.0,16.0,15.0,27.0,0.0,46.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011125906,205400.0,14490.0,860.0,51.0,317.0,81.0,24.0,30.0,47.0,56.0,62.0,0.0,17.0,117.0,39.0,0.0,19.0,23.0,0.0,0.0,16.0,20.0,106.0,10.0,0.0,30.0,51.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,28120.0,49,011,125906
36,2130.0,1732.0,776.0,80000.0,302400.0,22033.0,1182.0,214.0,1367.0,322.0,135.0,9.0,26.0,791.0,0.0,4.0,562.0,214.0,1325.0,40724.0,4.0,23.0,19.0,9.0,23.0,18.0,43.0,51.0,71.0,65.0,46.0,141.0,52.0,82.0,101.0,28.0,67.0,10.0,0.0,0.0,9.0,17.0,11.0,9.0,11.0,35.0,0.0,1.0,1400000US49011125907,49,011,125907,5.0,0.0,0.0,15.0,0.0,14.0,26.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011125907,235300.0,36364.0,793.0,1547.0,32.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34688.0,49,011,125907
37,5026.0,3976.0,1541.0,100339.0,293200.0,15171.0,1213.0,899.0,3107.0,905.0,354.0,75.0,33.0,1601.0,0.0,28.0,1398.0,143.0,1238.0,36364.0,51.0,8.0,18.0,8.0,0.0,17.0,8.0,77.0,19.0,93.0,165.0,300.0,311.0,121.0,200.0,145.0,150.0,51.0,6.0,0.0,23.0,5.0,5.0,27.0,33.0,152.0,43.0,57.0,1400000US49011125908,49,011,125908,8.0,19.0,10.0,0.0,0.0,15.0,38.0,11.0,0.0,5.0,0.0,17.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,49011125908,240600.0,15791.0,1092.0,404.0,313.0,61.0,30.0,32.0,39.0,28.0,108.0,0.0,15.0,75.0,13.0,22.0,0.0,0.0,0.0,13.0,13.0,14.0,75.0,0.0,16.0,0.0,46.0,0.0,0.0,0.0,13.0,42.0,10.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,29734.0,49,011,125908
38,5755.0,3476.0,1976.0,53833.0,169100.0,12276.0,1110.0,164.0,3622.0,511.0,158.0,15.0,0.0,2102.0,26.0,27.0,1199.0,777.0,1007.0,25910.0,44.0,27.0,101.0,196.0,68.0,87.0,85.0,146.0,137.0,218.0,294.0,262.0,227.0,24.0,32.0,28.0,331.0,75.0,0.0,66.0,38.0,20.0,73.0,7.0,52.0,218.0,42.0,23.0,1400000US49011126001,49,011,126001,75.0,9.0,29.0,14.0,18.0,8.0,211.0,72.0,0.0,13.0,59.0,13.0,0.0,26.0,28.0,101.0,47.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,49011126001,149000.0,9787.0,829.0,59.0,304.0,29.0,38.0,81.0,12.0,131.0,13.0,0.0,0.0,225.0,103.0,36.0,46.0,10.0,17.0,0.0,0.0,13.0,83.0,21.0,0.0,51.0,11.0,0.0,0.0,0.0,0.0,26.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,23811.0,49,011,126001
39,6967.0,6075.0,1853.0,100917.0,300100.0,25156.0,1090.0,210.0,3671.0,970.0,348.0,39.0,21.0,1881.0,181.0,123.0,1695.0,158.0,1465.0,38487.0,7.0,18.0,32.0,88.0,22.0,17.0,61.0,33.0,31.0,114.0,171.0,316.0,447.0,119.0,234.0,143.0,169.0,26.0,0.0,10.0,25.0,43.0,9.0,10.0,46.0,62.0,29.0,0.0,1400000US49011126002,49,011,126002,0.0,9.0,0.0,15.0,0.0,9.0,52.0,14.0,12.0,0.0,0.0,0.0,5.0,11.0,10.0,45.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,49011126002,229700.0,17465.0,1122.0,120.0,156.0,0.0,33.0,12.0,17.0,12.0,18.0,17.0,47.0,261.0,134.0,12.0,32.0,31.0,52.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37206.0,49,011,126002
40,7032.0,6378.0,2183.0,78293.0,287700.0,22886.0,-666666666.0,-222222222.0,4250.0,1067.0,392.0,173.0,45.0,2198.0,19.0,37.0,1777.0,406.0,1026.0,34766.0,149.0,98.0,46.0,70.0,15.0,60.0,0.0,182.0,106.0,109.0,240.0,352.0,336.0,231.0,104.0,85.0,395.0,89.0,57.0,63.0,62.0,22.0,27.0,18.0,57.0,98.0,20.0,0.0,1400000US49011126101,49,011,126101,0.0,18.0,28.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,49011126101,231900.0,8010.0,536.0,107.0,231.0,35.0,9.0,84.0,37.0,33.0,17.0,0.0,16.0,118.0,33.0,56.0,8.0,0.0,7.0,14.0,0.0,0.0,71.0,8.0,13.0,32.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28394.0,49,011,126101
41,14217.0,13224.0,3326.0,133262.0,434600.0,24480.0,1681.0,157.0,7068.0,2517.0,1061.0,199.0,47.0,3326.0,29.0,30.0,3266.0,60.0,1923.0,42425.0,53.0,31.0,0.0,12.0,0.0,0.0,15.0,47.0,0.0,84.0,147.0,620.0,495.0,556.0,858.0,408.0,326.0,59.0,52.0,12.0,0.0,36.0,19.0,12.0,136.0,109.0,54.0,0.0,1400000US49011126104,49,011,126104,0.0,26.0,0.0,29.0,0.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0,176.0,49.0,0.0,0.0,101.0,0.0,0.0,0.0,26.0,49011126104,352500.0,13872.0,1833.0,817.0,397.0,95.0,0.0,22.0,72.0,28.0,80.0,60.0,40.0,124.0,55.0,12.0,9.0,15.0,0.0,10.0,0.0,23.0,125.0,45.0,9.0,0.0,16.0,9.0,0.0,18.0,28.0,25.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,42854.0,49,011,126104
42,6409.0,6059.0,1760.0,108859.0,303200.0,16623.0,1777.0,188.0,3690.0,1326.0,457.0,69.0,15.0,1798.0,23.0,0.0,1669.0,91.0,1453.0,38223.0,7.0,29.0,0.0,7.0,0.0,28.0,47.0,8.0,65.0,106.0,142.0,316.0,353.0,197.0,307.0,148.0,80.0,0.0,0.0,10.0,31.0,0.0,29.0,0.0,10.0,10.0,0.0,10.0,1400000US49011126105,49,011,126105,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011126105,253800.0,11805.0,950.0,809.0,135.0,14.0,11.0,14.0,29.0,44.0,23.0,0.0,0.0,176.0,73.0,0.0,21.0,11.0,46.0,11.0,0.0,14.0,32.0,10.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,35364.0,49,011,126105
43,13785.0,12426.0,3692.0,106647.0,377300.0,15382.0,1255.0,133.0,7607.0,2409.0,941.0,263.0,58.0,3785.0,13.0,8.0,3082.0,610.0,1696.0,43964.0,93.0,15.0,0.0,103.0,34.0,74.0,185.0,112.0,48.0,86.0,462.0,379.0,753.0,358.0,655.0,335.0,470.0,78.0,25.0,136.0,20.0,57.0,21.0,14.0,119.0,492.0,142.0,44.0,1400000US49011126202,49,011,126202,43.0,81.0,45.0,99.0,0.0,38.0,207.0,10.0,35.0,37.0,0.0,100.0,12.0,13.0,0.0,77.0,24.0,0.0,36.0,0.0,0.0,0.0,0.0,17.0,49011126202,284400.0,16687.0,845.0,43.0,412.0,108.0,49.0,33.0,51.0,54.0,61.0,11.0,45.0,233.0,42.0,30.0,35.0,61.0,37.0,14.0,0.0,14.0,111.0,52.0,26.0,4.0,1.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37760.0,49,011,126202
44,4317.0,4112.0,1276.0,137889.0,501100.0,67652.0,1185.0,305.0,2619.0,838.0,284.0,162.0,44.0,1356.0,10.0,10.0,1042.0,234.0,1713.0,43986.0,25.0,10.0,31.0,10.0,9.0,26.0,29.0,80.0,0.0,44.0,69.0,114.0,135.0,194.0,236.0,264.0,173.0,32.0,0.0,0.0,22.0,21.0,23.0,0.0,75.0,43.0,21.0,0.0,1400000US49011126203,49,011,126203,0.0,10.0,12.0,0.0,0.0,0.0,62.0,22.0,9.0,0.0,9.0,0.0,11.0,0.0,11.0,20.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,49011126203,366300.0,31331.0,841.0,112.0,258.0,110.0,0.0,64.0,1.0,21.0,12.0,15.0,35.0,110.0,48.0,23.0,11.0,5.0,9.0,6.0,0.0,8.0,94.0,9.0,4.0,42.0,8.0,0.0,31.0,0.0,0.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33775.0,49,011,126203
45,4642.0,4157.0,1399.0,96431.0,361200.0,23476.0,919.0,156.0,2762.0,785.0,336.0,66.0,45.0,1565.0,81.0,169.0,1095.0,304.0,1328.0,34396.0,19.0,56.0,0.0,40.0,63.0,35.0,36.0,44.0,54.0,53.0,67.0,288.0,198.0,137.0,244.0,65.0,277.0,36.0,50.0,77.0,22.0,26.0,8.0,14.0,44.0,97.0,19.0,27.0,1400000US49011126204,49,011,126204,0.0,0.0,0.0,42.0,0.0,9.0,73.0,27.0,14.0,8.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011126204,276600.0,29468.0,749.0,122.0,243.0,37.0,44.0,57.0,34.0,21.0,13.0,22.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24925.0,49,011,126204
46,4627.0,4204.0,1369.0,107889.0,351500.0,19704.0,1230.0,940.0,2858.0,988.0,353.0,44.0,77.0,1394.0,0.0,77.0,1253.0,116.0,1543.0,40777.0,9.0,23.0,10.0,0.0,8.0,35.0,27.0,46.0,24.0,152.0,49.0,230.0,233.0,120.0,217.0,186.0,87.0,6.0,0.0,0.0,9.0,22.0,17.0,0.0,33.0,119.0,26.0,24.0,1400000US49011126303,49,011,126303,16.0,0.0,9.0,0.0,33.0,11.0,37.0,9.0,10.0,5.0,0.0,4.0,0.0,0.0,9.0,20.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,49011126303,287300.0,19438.0,1059.0,117.0,65.0,0.0,0.0,0.0,40.0,0.0,13.0,0.0,12.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0,28.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,26.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,26940.0,49,011,126303
47,6719.0,5789.0,2065.0,109665.0,345400.0,9948.0,1282.0,188.0,4182.0,1368.0,542.0,57.0,49.0,2169.0,0.0,0.0,1738.0,327.0,1392.0,39485.0,33.0,0.0,73.0,31.0,62.0,10.0,46.0,30.0,21.0,154.0,196.0,242.0,346.0,344.0,244.0,233.0,206.0,12.0,0.0,43.0,12.0,48.0,49.0,14.0,28.0,84.0,14.0,37.0,1400000US49011126304,49,011,126304,0.0,11.0,0.0,0.0,10.0,12.0,247.0,5.0,0.0,105.0,30.0,66.0,29.0,0.0,12.0,21.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,49011126304,278400.0,17862.0,638.0,503.0,181.0,52.0,0.0,49.0,7.0,22.0,27.0,0.0,24.0,135.0,21.0,0.0,0.0,24.0,16.0,22.0,15.0,37.0,121.0,29.0,32.0,40.0,8.0,0.0,0.0,0.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41138.0,49,011,126304
