,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,GEO_ID,state_x,county_x,tract_x,mov_oc_25000_18,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
297,4876.0,3639.0,1732.0,49349.0,157200.0,5855.0,838.0,58.0,3196.0,332.0,67.0,30.0,21.0,1831.0,53.0,66.0,1145.0,587.0,994.0,27188.0,140.0,21.0,93.0,174.0,113.0,97.0,34.0,85.0,134.0,195.0,168.0,259.0,83.0,52.0,34.0,50.0,229.0,14.0,12.0,28.0,99.0,13.0,41.0,0.0,22.0,244.0,13.0,54.0,1400000US49045130900,49,045,130900,83.0,35.0,27.0,18.0,14.0,0.0,73.0,15.0,7.0,43.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,49045130900,155100.0,11405.0,762.0,114.0,183.0,33.0,25.0,25.0,31.0,39.0,6.0,17.0,7.0,53.0,12.0,16.0,11.0,0.0,14.0,0.0,0.0,0.0,60.0,16.0,0.0,29.0,0.0,0.0,4.0,0.0,11.0,31.0,0.0,14.0,13.0,0.0,0.0,4.0,0.0,0.0,29650.0,49,045,130900
298,3061.0,2539.0,758.0,90000.0,209500.0,14109.0,1369.0,247.0,1677.0,196.0,60.0,8.0,39.0,786.0,0.0,9.0,692.0,66.0,1238.0,31031.0,12.0,10.0,15.0,24.0,10.0,0.0,22.0,27.0,48.0,45.0,59.0,212.0,80.0,102.0,53.0,39.0,150.0,48.0,18.0,16.0,15.0,25.0,21.0,0.0,7.0,142.0,16.0,6.0,1400000US49045131001,49,045,131001,5.0,31.0,29.0,35.0,20.0,0.0,74.0,21.0,0.0,6.0,6.0,9.0,0.0,0.0,32.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49045131001,177900.0,26815.0,-666666666.0,-222222222.0,115.0,21.0,0.0,39.0,0.0,23.0,0.0,0.0,32.0,42.0,11.0,0.0,18.0,0.0,13.0,0.0,0.0,0.0,68.0,51.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44875.0,49,045,131001
299,8706.0,6914.0,2861.0,53938.0,181800.0,9401.0,912.0,104.0,4908.0,601.0,102.0,27.0,0.0,2955.0,207.0,453.0,2166.0,695.0,956.0,28406.0,123.0,135.0,73.0,106.0,245.0,347.0,78.0,214.0,36.0,292.0,337.0,511.0,162.0,143.0,49.0,10.0,515.0,72.0,108.0,93.0,158.0,0.0,32.0,18.0,34.0,393.0,217.0,14.0,1400000US49045131002,49,045,131002,60.0,20.0,50.0,14.0,0.0,18.0,58.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,39.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,49045131002,162700.0,5418.0,739.0,50.0,428.0,19.0,74.0,57.0,107.0,83.0,67.0,13.0,8.0,194.0,15.0,0.0,0.0,11.0,150.0,18.0,0.0,0.0,88.0,0.0,0.0,42.0,16.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31705.0,49,045,131002
300,8487.0,7075.0,2806.0,62768.0,172900.0,11050.0,923.0,47.0,5005.0,755.0,126.0,15.0,0.0,3006.0,40.0,398.0,2277.0,529.0,1013.0,33411.0,35.0,125.0,38.0,33.0,183.0,88.0,129.0,238.0,123.0,318.0,608.0,259.0,480.0,108.0,41.0,0.0,311.0,61.0,149.0,0.0,35.0,0.0,43.0,0.0,23.0,177.0,27.0,0.0,1400000US49045131100,49,045,131100,0.0,57.0,93.0,0.0,0.0,0.0,203.0,122.0,15.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49045131100,157200.0,8836.0,847.0,110.0,280.0,60.0,50.0,76.0,42.0,43.0,9.0,0.0,0.0,172.0,31.0,13.0,10.0,0.0,32.0,53.0,18.0,15.0,142.0,51.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27378.0,49,045,131100
301,3383.0,2976.0,1182.0,58276.0,172600.0,11892.0,780.0,233.0,2318.0,307.0,132.0,7.0,0.0,1309.0,235.0,86.0,1065.0,117.0,918.0,29869.0,24.0,32.0,22.0,34.0,38.0,60.0,93.0,79.0,62.0,167.0,177.0,113.0,152.0,51.0,28.0,50.0,413.0,113.0,65.0,14.0,24.0,107.0,20.0,46.0,24.0,129.0,39.0,24.0,1400000US49045131200,49,045,131200,27.0,26.0,13.0,0.0,0.0,0.0,43.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49045131200,168500.0,7205.0,643.0,415.0,121.0,23.0,8.0,14.0,13.0,50.0,6.0,0.0,7.0,208.0,51.0,10.0,51.0,87.0,9.0,0.0,0.0,0.0,44.0,30.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27432.0,49,045,131200
302,0.0,0.0,0.0,-666666666.0,-666666666.0,-222222222.0,-666666666.0,-222222222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000US49045980000,49,045,980000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49045980000,-666666666.0,-222222222.0,-666666666.0,-222222222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,49,045,980000
303,4414.0,3807.0,1263.0,77841.0,230800.0,16441.0,1107.0,57.0,2426.0,476.0,104.0,0.0,13.0,1440.0,221.0,220.0,896.0,367.0,1133.0,26899.0,31.0,23.0,88.0,70.0,66.0,9.0,12.0,81.0,28.0,99.0,123.0,192.0,312.0,78.0,27.0,24.0,339.0,113.0,34.0,61.0,8.0,30.0,53.0,31.0,9.0,44.0,1.0,12.0,1400000US49049000102,49,049,000102,0.0,1.0,20.0,0.0,10.0,0.0,88.0,28.0,6.0,18.0,0.0,30.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049000102,190600.0,13315.0,858.0,68.0,238.0,80.0,19.0,32.0,16.0,41.0,34.0,16.0,0.0,182.0,33.0,0.0,71.0,27.0,11.0,40.0,0.0,0.0,144.0,65.0,30.0,0.0,10.0,39.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22618.0,49,049,000102
304,3987.0,3453.0,1136.0,75682.0,255800.0,18330.0,1255.0,383.0,2193.0,373.0,154.0,37.0,6.0,1185.0,46.0,236.0,899.0,237.0,1292.0,30765.0,37.0,8.0,26.0,15.0,41.0,25.0,14.0,64.0,30.0,114.0,191.0,204.0,181.0,128.0,46.0,12.0,225.0,42.0,0.0,0.0,0.0,57.0,46.0,22.0,58.0,0.0,0.0,0.0,1400000US49049000103,49,049,000103,0.0,0.0,0.0,0.0,0.0,0.0,78.0,20.0,25.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049000103,191100.0,10208.0,749.0,59.0,117.0,37.0,38.0,0.0,7.0,0.0,35.0,0.0,0.0,191.0,13.0,46.0,9.0,61.0,11.0,9.0,42.0,0.0,82.0,42.0,0.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25878.0,49,049,000103
305,2839.0,2494.0,854.0,72244.0,292200.0,16120.0,1196.0,79.0,1601.0,272.0,120.0,31.0,13.0,870.0,67.0,49.0,654.0,200.0,1313.0,33824.0,27.0,15.0,15.0,50.0,36.0,24.0,27.0,26.0,29.0,81.0,106.0,115.0,127.0,64.0,88.0,24.0,157.0,24.0,42.0,0.0,21.0,28.0,39.0,0.0,3.0,43.0,0.0,6.0,1400000US49049000104,49,049,000104,12.0,12.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49049000104,228200.0,13142.0,906.0,81.0,88.0,23.0,5.0,31.0,0.0,29.0,0.0,0.0,0.0,45.0,11.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25954.0,49,049,000104
306,3954.0,3429.0,1105.0,95881.0,282100.0,17839.0,1510.0,347.0,2187.0,655.0,203.0,53.0,0.0,1116.0,33.0,27.0,960.0,145.0,1313.0,37113.0,37.0,0.0,7.0,10.0,10.0,35.0,20.0,29.0,17.0,78.0,100.0,263.0,268.0,85.0,111.0,35.0,126.0,36.0,0.0,14.0,9.0,31.0,12.0,9.0,15.0,111.0,16.0,12.0,1400000US49049000105,49,049,000105,8.0,0.0,22.0,33.0,12.0,8.0,17.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,90.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,49049000105,246100.0,13735.0,812.0,98.0,42.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,77.0,26.0,13.0,12.0,17.0,9.0,0.0,0.0,0.0,91.0,38.0,14.0,0.0,0.0,16.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,31447.0,49,049,000105
307,4609.0,3714.0,1566.0,53824.0,241100.0,12696.0,964.0,149.0,2705.0,672.0,213.0,23.0,64.0,1640.0,17.0,52.0,967.0,599.0,977.0,24697.0,16.0,125.0,22.0,99.0,111.0,167.0,112.0,50.0,38.0,142.0,127.0,238.0,134.0,94.0,66.0,25.0,282.0,30.0,51.0,52.0,41.0,32.0,38.0,0.0,38.0,84.0,10.0,0.0,1400000US49049000203,49,049,000203,0.0,22.0,12.0,12.0,8.0,20.0,97.0,49.0,0.0,0.0,28.0,20.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049000203,202000.0,14341.0,978.0,124.0,354.0,85.0,16.0,80.0,65.0,84.0,8.0,0.0,16.0,86.0,50.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,26.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23635.0,49,049,000203
308,6664.0,5548.0,1895.0,71875.0,249600.0,23235.0,1132.0,224.0,3625.0,1089.0,324.0,54.0,25.0,1903.0,61.0,127.0,1441.0,454.0,1256.0,31428.0,50.0,53.0,29.0,6.0,38.0,53.0,140.0,87.0,96.0,238.0,194.0,218.0,199.0,153.0,210.0,131.0,355.0,44.0,63.0,41.0,33.0,114.0,22.0,10.0,28.0,64.0,12.0,9.0,1400000US49049000204,49,049,000204,12.0,7.0,12.0,0.0,0.0,12.0,156.0,0.0,24.0,75.0,12.0,45.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,49049000204,200100.0,19632.0,821.0,72.0,293.0,58.0,52.0,33.0,52.0,43.0,30.0,14.0,11.0,89.0,24.0,15.0,8.0,9.0,13.0,10.0,0.0,10.0,127.0,62.0,10.0,25.0,30.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26937.0,49,049,000204
309,3902.0,3562.0,928.0,97938.0,326800.0,18410.0,1363.0,155.0,1901.0,698.0,228.0,44.0,41.0,928.0,31.0,0.0,829.0,99.0,1590.0,30343.0,12.0,8.0,14.0,16.0,0.0,28.0,9.0,23.0,0.0,27.0,172.0,188.0,129.0,117.0,109.0,76.0,103.0,18.0,0.0,30.0,0.0,21.0,0.0,13.0,21.0,18.0,5.0,0.0,1400000US49049000205,49,049,000205,8.0,0.0,0.0,0.0,0.0,5.0,63.0,27.0,10.0,14.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049000205,300500.0,26839.0,1419.0,120.0,135.0,15.0,0.0,34.0,13.0,44.0,3.0,15.0,11.0,24.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,26906.0,49,049,000205
310,3650.0,3468.0,941.0,92163.0,314400.0,12475.0,1454.0,233.0,1939.0,637.0,210.0,23.0,20.0,976.0,5.0,5.0,864.0,77.0,1501.0,30823.0,13.0,12.0,12.0,11.0,16.0,35.0,19.0,31.0,39.0,23.0,124.0,181.0,164.0,103.0,64.0,94.0,98.0,0.0,19.0,6.0,26.0,22.0,5.0,7.0,13.0,84.0,19.0,8.0,1400000US49049000206,49,049,000206,25.0,19.0,6.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,49049000206,250900.0,14629.0,1250.0,474.0,45.0,13.0,0.0,13.0,0.0,9.0,3.0,7.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,5.0,0.0,28.0,22.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29321.0,49,049,000206
311,4083.0,3118.0,1205.0,61069.0,195700.0,25033.0,833.0,138.0,2157.0,387.0,104.0,0.0,0.0,1289.0,226.0,163.0,798.0,407.0,1003.0,30037.0,92.0,52.0,45.0,18.0,20.0,48.0,27.0,70.0,66.0,129.0,235.0,182.0,201.0,9.0,11.0,0.0,242.0,46.0,14.0,16.0,42.0,57.0,28.0,39.0,0.0,44.0,11.0,10.0,1400000US49049000400,49,049,000400,15.0,0.0,0.0,0.0,0.0,8.0,38.0,0.0,0.0,12.0,0.0,14.0,12.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049000400,162600.0,16055.0,871.0,124.0,287.0,80.0,9.0,82.0,69.0,17.0,30.0,0.0,0.0,116.0,71.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,46.0,8.0,0.0,0.0,22.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21404.0,49,049,000400
312,4327.0,3745.0,1264.0,74069.0,277200.0,15925.0,891.0,135.0,2389.0,439.0,135.0,43.0,9.0,1362.0,41.0,237.0,1042.0,222.0,1237.0,27774.0,11.0,0.0,43.0,88.0,27.0,65.0,25.0,31.0,19.0,146.0,196.0,276.0,158.0,55.0,75.0,49.0,323.0,138.0,15.0,53.0,0.0,7.0,58.0,19.0,33.0,74.0,0.0,0.0,1400000US49049000504,49,049,000504,11.0,0.0,11.0,0.0,22.0,30.0,40.0,14.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49049000504,207200.0,24428.0,783.0,71.0,475.0,124.0,27.0,192.0,34.0,85.0,0.0,0.0,13.0,153.0,102.0,11.0,9.0,11.0,0.0,9.0,0.0,11.0,73.0,32.0,0.0,11.0,30.0,0.0,0.0,0.0,0.0,50.0,33.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,19339.0,49,049,000504
313,3293.0,2996.0,846.0,89750.0,315700.0,20315.0,1531.0,253.0,1894.0,552.0,222.0,24.0,29.0,859.0,0.0,9.0,702.0,144.0,1516.0,27917.0,31.0,19.0,7.0,4.0,12.0,27.0,18.0,24.0,40.0,45.0,103.0,155.0,79.0,119.0,129.0,34.0,208.0,39.0,26.0,47.0,13.0,38.0,26.0,9.0,10.0,17.0,10.0,3.0,1400000US49049000505,49,049,000505,0.0,0.0,0.0,0.0,0.0,4.0,24.0,7.0,0.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049000505,275000.0,19061.0,900.0,80.0,234.0,93.0,0.0,0.0,0.0,52.0,0.0,28.0,61.0,20.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,54.0,45.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27500.0,49,049,000505
314,5161.0,4240.0,1319.0,67596.0,242100.0,20550.0,880.0,139.0,2301.0,709.0,220.0,0.0,25.0,1391.0,66.0,65.0,817.0,502.0,1019.0,19842.0,73.0,44.0,64.0,23.0,70.0,114.0,21.0,38.0,21.0,111.0,175.0,225.0,120.0,133.0,82.0,5.0,480.0,153.0,54.0,36.0,80.0,34.0,45.0,22.0,56.0,182.0,166.0,0.0,1400000US49049000506,49,049,000506,0.0,16.0,0.0,0.0,0.0,0.0,206.0,149.0,0.0,19.0,0.0,0.0,0.0,38.0,0.0,96.0,82.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,49049000506,215400.0,15208.0,909.0,306.0,300.0,18.0,52.0,91.0,130.0,0.0,0.0,0.0,9.0,54.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,129.0,59.0,42.0,14.0,0.0,0.0,0.0,14.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23855.0,49,049,000506
315,2497.0,2154.0,635.0,88750.0,272000.0,22279.0,1522.0,262.0,1351.0,433.0,117.0,39.0,5.0,642.0,5.0,0.0,536.0,99.0,1390.0,28617.0,6.0,15.0,17.0,0.0,0.0,12.0,8.0,39.0,26.0,34.0,92.0,109.0,168.0,20.0,39.0,50.0,174.0,37.0,0.0,37.0,59.0,0.0,34.0,7.0,0.0,20.0,7.0,0.0,1400000US49049000507,49,049,000507,0.0,0.0,3.0,5.0,0.0,5.0,92.0,27.0,0.0,0.0,6.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049000507,226700.0,18811.0,1447.0,288.0,38.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,57.0,30.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26384.0,49,049,000507
316,5323.0,4540.0,1576.0,57440.0,233000.0,24431.0,970.0,44.0,2738.0,562.0,121.0,9.0,28.0,1576.0,39.0,40.0,770.0,806.0,1084.0,26449.0,50.0,47.0,61.0,46.0,86.0,49.0,109.0,81.0,144.0,142.0,203.0,274.0,136.0,63.0,20.0,65.0,414.0,140.0,9.0,65.0,98.0,65.0,5.0,21.0,11.0,84.0,61.0,0.0,1400000US49049000508,49,049,000508,0.0,0.0,0.0,23.0,0.0,0.0,49.0,16.0,12.0,0.0,0.0,8.0,0.0,0.0,13.0,71.0,42.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,49049000508,198800.0,19416.0,905.0,46.0,360.0,84.0,56.0,77.0,76.0,41.0,12.0,0.0,14.0,103.0,34.0,0.0,35.0,9.0,25.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30035.0,49,049,000508
317,6831.0,5181.0,3001.0,49606.0,176600.0,15811.0,1156.0,47.0,4230.0,1237.0,613.0,12.0,36.0,3210.0,74.0,35.0,1313.0,1688.0,1149.0,30995.0,125.0,149.0,28.0,166.0,209.0,355.0,245.0,52.0,197.0,323.0,361.0,212.0,380.0,58.0,49.0,92.0,1146.0,132.0,113.0,174.0,262.0,200.0,94.0,115.0,56.0,188.0,13.0,49.0,1400000US49049000509,49,049,000509,41.0,46.0,16.0,0.0,0.0,23.0,403.0,44.0,94.0,0.0,23.0,100.0,89.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049000509,159500.0,8989.0,1045.0,47.0,829.0,128.0,147.0,136.0,40.0,268.0,41.0,0.0,69.0,207.0,29.0,19.0,78.0,0.0,42.0,0.0,0.0,39.0,411.0,125.0,85.0,119.0,21.0,49.0,0.0,0.0,12.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28542.0,49,049,000509
318,3569.0,2995.0,973.0,64063.0,329100.0,19187.0,1185.0,293.0,1804.0,501.0,107.0,36.0,19.0,1022.0,0.0,7.0,779.0,194.0,1518.0,27882.0,9.0,9.0,59.0,42.0,33.0,35.0,41.0,45.0,40.0,133.0,91.0,141.0,109.0,80.0,82.0,24.0,247.0,59.0,7.0,23.0,44.0,40.0,49.0,14.0,11.0,40.0,18.0,10.0,1400000US49049000601,49,049,000601,6.0,0.0,0.0,6.0,0.0,0.0,15.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049000601,281000.0,47238.0,897.0,205.0,148.0,28.0,56.0,27.0,0.0,7.0,0.0,6.0,24.0,32.0,7.0,0.0,8.0,0.0,0.0,17.0,0.0,0.0,31.0,0.0,19.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22917.0,49,049,000601
319,4231.0,3821.0,1111.0,83179.0,468200.0,100473.0,989.0,312.0,2358.0,589.0,237.0,92.0,54.0,1176.0,0.0,75.0,889.0,222.0,1230.0,24897.0,42.0,11.0,28.0,16.0,11.0,49.0,65.0,47.0,23.0,90.0,104.0,211.0,74.0,122.0,124.0,94.0,445.0,177.0,36.0,66.0,32.0,92.0,13.0,23.0,6.0,71.0,20.0,0.0,1400000US49049000603,49,049,000603,0.0,26.0,10.0,15.0,0.0,0.0,107.0,13.0,17.0,0.0,28.0,36.0,0.0,0.0,13.0,40.0,7.0,0.0,11.0,10.0,0.0,0.0,0.0,12.0,49049000603,356300.0,39359.0,1163.0,169.0,122.0,33.0,0.0,0.0,11.0,7.0,31.0,40.0,0.0,90.0,67.0,10.0,11.0,0.0,2.0,0.0,0.0,0.0,92.0,35.0,6.0,13.0,13.0,25.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25761.0,49,049,000603
320,3086.0,2760.0,757.0,124750.0,424400.0,26807.0,1313.0,682.0,1593.0,556.0,190.0,66.0,79.0,784.0,0.0,0.0,712.0,45.0,1775.0,34224.0,0.0,0.0,5.0,5.0,6.0,13.0,15.0,11.0,9.0,32.0,77.0,94.0,113.0,120.0,93.0,164.0,99.0,22.0,14.0,14.0,17.0,0.0,10.0,5.0,17.0,41.0,14.0,0.0,1400000US49049000604,49,049,000604,0.0,7.0,0.0,20.0,0.0,0.0,60.0,13.0,11.0,11.0,5.0,0.0,0.0,12.0,8.0,38.0,25.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,49049000604,341200.0,24043.0,1068.0,801.0,43.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,46.0,26.0,0.0,0.0,0.0,0.0,8.0,4.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29960.0,49,049,000604
321,5468.0,3897.0,1662.0,50753.0,221800.0,15375.0,996.0,95.0,2799.0,604.0,110.0,11.0,59.0,1877.0,93.0,32.0,838.0,824.0,1006.0,20922.0,168.0,85.0,69.0,93.0,51.0,128.0,38.0,88.0,89.0,243.0,209.0,157.0,59.0,60.0,86.0,39.0,698.0,38.0,173.0,158.0,209.0,80.0,0.0,23.0,17.0,108.0,13.0,39.0,1400000US49049000703,49,049,000703,0.0,0.0,12.0,15.0,10.0,19.0,341.0,209.0,20.0,71.0,0.0,12.0,0.0,0.0,29.0,47.0,33.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,49049000703,200100.0,13919.0,859.0,101.0,512.0,104.0,73.0,213.0,75.0,26.0,18.0,3.0,0.0,44.0,35.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,39.0,20.0,0.0,2.0,11.0,0.0,0.0,6.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22573.0,49,049,000703
